appid,name,average_forever,median_forever,ccu,price,ratings,owners_average,MutualPlayerCount,Action,Adventure,Animation & Modeling,Casual,Design & Illustration,Early Access,Education,Free to Play,Game Development,Gore,Indie,Massively Multiplayer,Movie,Nudity,RPG,Racing,Sexual Content,Simulation,Sports,Strategy,Utilities,Violent,Web Publishing,single player,multi player
273860,Snowcat Simulator,0,0,0,3.99,0.77806062,35000,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
300910,Monster Challenge Circus,0,0,0,4.99,0.77818148,10000,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
305500,Trapped Dead: Lockdown,0,0,1,0.99,0.77737974,75000,6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
311170,Moonlight Minions,0,0,0,0.99,0.778294423,10000,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
312010,Bird Assassin,0,0,1,1.99,0.780018631,10000,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
315550,Taxi,36,55,1,4.99,0.775131912,75000,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
320310,World Truck Racing,0,0,0,4.99,0.776724654,35000,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
340450,Crashed Lander,194,194,0,4.99,0.77878076,10000,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
342530,Heroes Never Lose: Professor Puzzler's Perplexing Ploy,0,0,0,8.99,0.779006136,10000,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
345280,Lost in a Forest,0,0,0,1.99,0.777932126,10000,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
347820,Street Arena,0,0,0,6.99,0.778075416,35000,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
348430,Quell Reflect,70,70,0,3.99,0.779764541,35000,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
365620,WarBirds - World War II Combat Aviation,0,0,0,14.99,0.778184811,10000,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
366040,Iggy's Egg Adventure,0,0,0,0.0,0.779657986,35000,23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
369030,Vinyl,0,0,0,0.0,0.776906226,75000,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
381090,Ted by Dawn,0,0,0,0.0,0.778350939,10000,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
381900,Bard's Gold,0,0,1,7.99,0.778830729,10000,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
392450,Silver Creek Falls: Chapter 1,14,28,0,0.0,0.780608622,75000,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
402190,Gamer Simulator,0,0,0,0.99,0.778573984,10000,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
403860,ALPAGES : THE FIVE BOOKS,472,472,1,0.99,0.775655571,75000,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
350770,Giana Sisters 2D,0,0,1,1.59,0.777261048,35000,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
415590,Earthfall,118,118,1,19.99,0.76965619,75000,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
415890,Crystal Picnic,0,0,0,0.0,0.778638285,10000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
429200,Super Helmets on Fire DX Ultra Edition Plus Alpha,0,0,0,0.0,0.778528163,10000,13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
437720,Blossoms Bloom Brightest,0,0,0,0.0,0.778280905,35000,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
442220,Iron Madness,0,0,0,0.0,0.777875612,10000,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11150,Sherlock Holmes: The Silver Earring,678,678,2,9.99,0.775244265,150000,7,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11180,Sherlock Holmes: The Mystery of the Persian Carpet,839,839,1,9.99,0.772372929,10000,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
485800,Runeous: Part One,0,0,0,0.0,0.77869562,35000,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
494990,Too Angry to Space,0,0,0,4.99,0.7786147,10000,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510390,Unknown Fate,0,0,1,9.99,0.778531576,10000,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
546960,Mechatroniks Attack,0,0,0,0.99,0.778514028,10000,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
548050,Runes,0,0,0,0.49,0.778890757,10000,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
557890,Sunset's Ashes,0,0,0,0.0,0.77933002,35000,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
561600,MXGP3 - The Official Motocross Videogame,0,0,13,19.99,0.781482549,150000,20,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
581650,Once Upon an All Hallow's Eve,0,0,1,0.0,0.779047222,10000,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
581760,True or False 2,0,0,1,4.99,0.77928126,10000,6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
587290,The Thing With Mistletoes,0,0,0,0.0,0.778519513,10000,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
601020,"Seed Of The Arcane , Episode 1",0,0,0,12.99,0.778192716,10000,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
617700,Weed Shop 2,227,274,3,9.99,0.781364227,75000,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
623840,Ambre - a heartbreaking kinetic novel,16,16,0,0.0,0.778325026,75000,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
651520,Castle Defender,0,0,0,0.99,0.778464566,10000,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
654850,Masked Forces: Zombie Survival,0,0,0,0.99,0.778012604,35000,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
655000,Masked Forces 2: Mystic Demons,0,0,1,4.99,0.778700914,10000,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
655170,Telepathy Zero,0,0,0,0.0,0.777928478,10000,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
658600,Lawnmower Game,0,0,1,1.99,0.779204991,10000,7,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
667000,Casus Belli: Battle Of Annihilation,0,0,0,3.99,0.778804849,10000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
668560,Thomaz,0,0,0,1.49,0.778596793,10000,6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
671050,XMinutes: Wings,0,0,0,0.99,0.778789813,10000,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
673660,Neon Hardcore,0,0,0,0.67,0.777909101,35000,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
676730,Behind The Door,0,0,0,3.99,0.7781731,10000,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
679740,Totally Mayhem,0,0,0,2.99,0.778460283,10000,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
679860,ZAP Master,0,0,0,0.99,0.7784794,35000,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
684870,Spiral Splatter,0,0,1,4.99,0.778527018,35000,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
690740,BOOKS,131,131,1,0.59,0.777886654,35000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
697850,FPS - Fun Puzzle Shooter,0,0,0,7.99,0.777762635,35000,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
697930,Brutal Runner,0,0,0,0.99,0.778109028,10000,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
709700,The Thing: Space X,0,0,0,0.99,0.777943493,10000,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
711210,StepX,0,0,0,0.99,0.778828426,10000,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
714620,Snakeez,0,0,0,0.99,0.778577377,35000,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
717950,Rainbow Snake,0,0,0,0.99,0.778521112,75000,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
718370,LSD,0,0,0,1.99,0.776456726,35000,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
724430,Knights Hunt,0,0,1,0.99,0.777330085,35000,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
724450,Call of Nightmare,0,0,0,4.99,0.778612345,10000,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
726320,Girl Blonde,0,0,0,0.71,0.778605923,35000,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
726760,Boy Next Door,0,0,0,0.49,0.778229677,10000,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
729330,The Girl on the Train,46,46,0,0.0,0.777664775,10000,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
729720,Zomborg,31,33,0,4.99,0.778097117,35000,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
732520,Hinterhalt,0,0,0,0.0,0.77809819,10000,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
741770,Santa's vacation,0,0,0,4.99,0.778661111,10000,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
749830,Moon Bullet,0,0,0,0.99,0.778664736,10000,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
754520,Animals Memory,0,0,0,0.79,0.778931164,10000,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
755600,Christmas Race,0,0,0,1.99,0.778192209,35000,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
763400,Cave Runner,2,2,0,11.99,0.778241589,10000,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
763520,Hard Place,0,0,0,3.99,0.778305631,35000,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
764560,Chocolate makes you happy 2,0,0,1,1.99,0.778647039,10000,11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
767050,Last Day of FEAR,0,0,0,0.75,0.778643422,10000,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
769150,Casino Slot Machines,0,0,0,1.99,0.778551656,35000,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
769910,Flipped On,0,0,0,0.99,0.778800934,10000,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
770490,Death in the Water,0,0,0,2.99,0.778460393,35000,6,,,,,,,,,,,,,,,,,,,,,,,,,
771410,You Will Never Get This Achievement,781,781,0,0.99,0.778728898,35000,20,,,,,,,,,,,,,,,,,,,,,,,,,
772470,8-in-1 IQ Scale Bundle,0,0,0,14.99,0.77882093,35000,8,,,,,,,,,,,,,,,,,,,,,,,,,
773010,Hunahpu Quest. Mechanoid,0,0,0,0.99,0.77871707,10000,4,,,,,,,,,,,,,,,,,,,,,,,,,
774261,My Little Bomb,0,0,0,0.49,0.778451528,10000,2,,,,,,,,,,,,,,,,,,,,,,,,,
776820,Sit on bottle,0,0,0,0.69,0.778663653,10000,2,,,,,,,,,,,,,,,,,,,,,,,,,
778850,Please close the doors,0,0,0,0.99,0.778037458,75000,7,,,,,,,,,,,,,,,,,,,,,,,,,
779760,Burak Bahar's Unseen Anchor,0,0,0,0.0,0.778846351,10000,1,,,,,,,,,,,,,,,,,,,,,,,,,
783890,BRIGHTEST,0,0,0,2.99,0.778532728,10000,5,,,,,,,,,,,,,,,,,,,,,,,,,
788930,Razerwire:Nanowars,0,0,0,1.99,0.779125575,35000,4,,,,,,,,,,,,,,,,,,,,,,,,,
789730,Not Without My Poop,0,0,0,0.99,0.778967502,35000,9,,,,,,,,,,,,,,,,,,,,,,,,,
543900,METAL GEAR SURVIVE,1300,1998,29,29.99,0.759555644,350000,22,,,,,,,,,,,,,,,,,,,,,,,,,
790860,Chocolate makes you happy 3,0,0,0,0.55,0.77867314,10000,13,,,,,,,,,,,,,,,,,,,,,,,,,
792760,The Necklace of Blood,0,0,0,3.99,0.778740784,10000,1,,,,,,,,,,,,,,,,,,,,,,,,,
794300,Simple Man,0,0,0,4.99,0.778483484,10000,5,,,,,,,,,,,,,,,,,,,,,,,,,
796130,Virus Petya,0,0,0,1.09,0.778600428,10000,4,,,,,,,,,,,,,,,,,,,,,,,,,
796640,Mr.Jezko,0,0,0,3.99,0.778101214,10000,7,,,,,,,,,,,,,,,,,,,,,,,,,
797090,Neon Sun,0,0,0,4.99,0.778230229,10000,5,,,,,,,,,,,,,,,,,,,,,,,,,
798560,Inaccessible world,1,1,0,2.99,0.777853096,10000,6,,,,,,,,,,,,,,,,,,,,,,,,,
801290,Diabolic,63,63,0,7.99,0.779773517,75000,7,,,,,,,,,,,,,,,,,,,,,,,,,
801780,"Haters, kill them all!",0,0,0,4.99,0.778154937,10000,7,,,,,,,,,,,,,,,,,,,,,,,,,
801900,The last Baron's stunt (Anime),0,0,0,3.99,0.778596793,10000,3,,,,,,,,,,,,,,,,,,,,,,,,,
804440,Starman in space,0,0,1,2.49,0.778154706,10000,3,,,,,,,,,,,,,,,,,,,,,,,,,
809180,District 112 Incident: Bowling Alley,0,0,0,0.49,0.778680049,10000,2,,,,,,,,,,,,,,,,,,,,,,,,,
812100,Blake and Mortimer: The Curse of the Thirty Denarii,0,0,0,1.99,0.778687291,35000,4,,,,,,,,,,,,,,,,,,,,,,,,,
812450,The m0rg VS keys,0,0,0,0.99,0.778354437,35000,3,,,,,,,,,,,,,,,,,,,,,,,,,
815830,Space Escape!,0,0,0,0.99,0.778655606,10000,12,,,,,,,,,,,,,,,,,,,,,,,,,
816710,Gray Cat,16,16,0,7.99,0.778676202,35000,2,,,,,,,,,,,,,,,,,,,,,,,,,
817110,Bitcoin VS Brain,0,0,0,0.99,0.778011598,10000,4,,,,,,,,,,,,,,,,,,,,,,,,,
821720,20.000 Leagues Under The Sea - Captain Nemo,0,0,0,1.99,0.77863387,35000,5,,,,,,,,,,,,,,,,,,,,,,,,,
